filename,total_bytes,uncompressed_signal_bytes,compressed_signal_bytes,total_signal_table_bytes,samples_pct,signal_table_pct,rows
PAF26161_pass_20b9b35e_392.pod5,774823640,1738939352,773999056,774213256,0.9989357784695366,0.999212228475631,10710
PAF26161_pass_20b9b35e_393.pod5,922823360,2074239440,921934428,922181768,0.9990367257283127,0.9993047510197401,12367
PAF26161_pass_20b9b35e_394.pod5,1293574496,2910197602,1292529822,1292857222,0.9991924129586426,0.9994455100945342,16370
PAF26161_pass_20b9b35e_395.pod5,838451936,1879683556,837600156,837828316,0.9989841039618041,0.9992562245094512,11408
PAF26161_pass_20b9b35e_396.pod5,447648584,1003008614,446958049,447103449,0.9984574172136776,0.9987822255682596,7270
PAF26161_pass_20b9b35e_397.pod5,513615992,1151576032,512898869,513057869,0.9986037759509637,0.998913345751119,7950
PAF26161_pass_20b9b35e_398.pod5,754750928,1697176454,753933334,754143974,0.9989167366747511,0.9991958221215993,10532
PAF26223_pass_89206861_408.pod5,695866504,1562224430,695073727,695271707,0.9988607340697635,0.9991452426628082,9899
PAF26223_pass_89206861_409.pod5,740818832,1662178166,740007794,740215094,0.9989052141158312,0.9991850396157316,10365
PAF26223_pass_89206861_410.pod5,832680888,1871025444,831831511,832058491,0.9989799489669565,0.9992525383865902,11349
PAF26223_pass_89206861_411.pod5,986527168,2218431052,985612982,985873202,0.9990733291188997,0.9993371028987211,13011
PAF26223_pass_89206861_412.pod5,737123656,1655319196,736314342,736520682,0.9989020648117688,0.9991819907079471,10317
PAF26223_pass_89206861_413.pod5,743524128,1670280246,742713131,742920411,0.9989092526127141,0.9991880330748325,10364
PAF26223_pass_89206861_414.pod5,748313888,1681149272,747500015,747708735,0.9989123908923097,0.9991913112803273,10436
PAF26223_pass_89206861_415.pod5,955222224,2149249226,954320843,954574623,0.9990563651291262,0.9993220415273755,12689
PAF26223_pass_89206861_416.pod5,889110560,1996142128,888237971,888476911,0.9990185821209907,0.9992873226024894,11947
PAF26223_pass_89206861_417.pod5,839576904,1883645202,838724913,838953193,0.9989852138667216,0.9992571127230532,11414
PAF26223_pass_89206861_418.pod5,726627808,1630253186,725821963,726026563,0.9988909796857101,0.9991725543760087,10230
PAF26223_pass_89206861_419.pod5,796583360,1788142260,795750425,795968945,0.9989543655544098,0.9992286871269819,10926
PAF26223_pass_89206861_420.pod5,1311572816,2951414854,1310521664,1310852344,0.9991985561249997,0.9994506808991381,16534
PAF26223_pass_89206861_421.pod5,746275704,1672423582,745461910,745670590,0.9989095263377353,0.9991891548971022,10434
PAF26223_pass_89206861_422.pod5,622177272,1410089218,621418707,621598967,0.9987807896010705,0.9990705141026109,9013
PAF26223_pass_89206861_423.pod5,499532480,1122276018,498823099,498978139,0.9985799101591952,0.9988902803677551,7752
PAF26223_pass_89206861_424.pod5,740610488,1665564420,739800467,740007227,0.9989062793288447,0.9991854544193276,10338
PAF26223_pass_89206861_425.pod5,814288736,1835543184,813448247,813670647,0.9989678243565928,0.999240946150089,11120
PAF26223_pass_89206861_426.pod5,763018216,1714620306,762197804,762409824,0.9989247805847927,0.9992026507529671,10601
PAF26223_pass_89206861_427.pod5,740944968,1665188840,740133885,740341205,0.9989053397552732,0.9991851446111717,10366
PAF26223_pass_89206861_428.pod5,807183936,1814860410,806344612,806566492,0.9989601824781608,0.9992350640635148,11094
PAF26223_pass_89206861_429.pod5,741732032,1666960966,740920888,741128248,0.9989064190772335,0.9991859809554511,10368
PAF26223_pass_89206861_430.pod5,869319632,1951384570,868455626,868690086,0.9990061124030845,0.9992758175740819,11723
PAF26223_pass_89206861_431.pod5,853901232,1917059740,853042346,853274326,0.998994162359986,0.9992658331238946,11599
PAF26223_pass_89206861_432.pod5,734742688,1648960562,733936936,734141476,0.998903354857204,0.9991817380290826,10227
PAF26223_pass_89206861_433.pod5,808082048,1817419486,807242574,807464534,0.9989611525190075,0.9992358275975461,11098
PAF26161_pass_20b9b35e_391.pod5,822789856,1848339028,821945432,822169852,0.9989737063554658,0.9992464612981324,11221
PAF26161_pass_20b9b35e_377.pod5,675863648,1514755790,675082757,675274617,0.9988446027504057,0.9991284765769797,9593
PAF26161_pass_20b9b35e_378.pod5,746479080,1673474848,745666324,745874464,0.9989112139619506,0.999190042941324,10407
